width,offset,total,fault_rate,avg_diff,unique_masks,top1,top1_count,top2,top2_count,top3,top3_count
1.9254673298549856,27.77089783281734,80,0.0,0.0,0,,,,,,
1.9254673298549856,30.91847265221878,80,0.0,0.0,0,,,,,,
1.9254673298549856,34.06604747162023,80,0.0,0.0,0,,,,,,
1.9254673298549856,37.21362229102168,80,0.0,0.0,0,,,,,,
1.9254673298549856,40.36119711042312,80,0.0,0.0,0,,,,,,
1.9254673298549856,43.50877192982456,80,0.0,0.0,0,,,,,,
1.9254673298549856,46.65634674922601,80,0.0,0.0,0,,,,,,
1.9254673298549856,49.80392156862745,80,0.0,0.0,0,,,,,,
2.154434690031884,-10.0,80,0.0,0.0,0,,,,,,
2.154434690031884,-6.852425180598555,80,0.0,0.0,0,,,,,,
2.154434690031884,-3.70485036119711,80,0.0,0.0,0,,,,,,
2.154434690031884,-0.557275541795665,80,0.0,0.0,0,,,,,,
2.154434690031884,2.59029927760578,80,0.0,0.0,0,,,,,,
2.154434690031884,5.737874097007225,80,0.0,0.0,0,,,,,,
2.154434690031884,8.88544891640867,80,0.0,0.0,0,,,,,,
2.154434690031884,12.033023735810115,80,0.0,0.0,0,,,,,,
2.154434690031884,15.18059855521156,80,0.0,0.0,0,,,,,,
2.154434690031884,18.328173374613005,80,0.0,0.0,0,,,,,,
2.154434690031884,21.47574819401445,80,0.0,0.0,0,,,,,,
2.154434690031884,24.6233230134159,80,0.0,0.0,0,,,,,,
2.154434690031884,27.77089783281734,80,0.0,0.0,0,,,,,,
2.154434690031884,30.91847265221878,80,0.0,0.0,0,,,,,,
2.154434690031884,34.06604747162023,80,0.0,0.0,0,,,,,,
2.154434690031884,37.21362229102168,80,0.0,0.0,0,,,,,,
2.154434690031884,40.36119711042312,80,0.0,0.0,0,,,,,,
2.154434690031884,43.50877192982456,80,0.0,0.0,0,,,,,,
2.154434690031884,46.65634674922601,80,0.0,0.0,0,,,,,,
2.154434690031884,49.80392156862745,80,0.0,0.0,0,,,,,,
2.410629752914247,-10.0,80,0.0,0.0,0,,,,,,
2.410629752914247,-6.852425180598555,80,0.0,0.0,0,,,,,,
2.410629752914247,-3.70485036119711,80,0.0,0.0,0,,,,,,
2.410629752914247,-0.557275541795665,80,0.0,0.0,0,,,,,,
2.410629752914247,2.59029927760578,80,0.0,0.0,0,,,,,,
2.410629752914247,5.737874097007225,80,0.0,0.0,0,,,,,,
2.410629752914247,8.88544891640867,80,0.0,0.0,0,,,,,,
2.410629752914247,12.033023735810115,80,0.0,0.0,0,,,,,,
2.410629752914247,15.18059855521156,80,0.0,0.0,0,,,,,,
2.410629752914247,18.328173374613005,80,0.0,0.0,0,,,,,,
2.410629752914247,21.47574819401445,80,0.0,0.0,0,,,,,,
2.410629752914247,24.6233230134159,80,0.0,0.0,0,,,,,,
2.410629752914247,27.77089783281734,80,0.0,0.0,0,,,,,,
2.410629752914247,30.91847265221878,80,0.0,0.0,0,,,,,,
2.410629752914247,34.06604747162023,80,0.0,0.0,0,,,,,,
2.410629752914247,37.21362229102168,80,0.0,0.0,0,,,,,,
2.410629752914247,40.36119711042312,80,0.0,0.0,0,,,,,,
2.410629752914247,43.50877192982456,80,0.0,0.0,0,,,,,,
2.410629752914247,46.65634674922601,80,0.0,0.0,0,,,,,,
2.410629752914247,49.80392156862745,80,0.0,0.0,0,,,,,,
2.6972903066044687,-10.0,80,0.0,0.0,0,,,,,,
2.6972903066044687,-6.852425180598555,80,0.0,0.0,0,,,,,,
2.6972903066044687,-3.70485036119711,80,0.0,0.0,0,,,,,,
2.6972903066044687,-0.557275541795665,80,0.0,0.0,0,,,,,,
2.6972903066044687,2.59029927760578,80,0.0,0.0,0,,,,,,
2.6972903066044687,5.737874097007225,80,0.0,0.0,0,,,,,,
2.6972903066044687,8.88544891640867,80,0.0,0.0,0,,,,,,
2.6972903066044687,12.033023735810115,80,0.0,0.0,0,,,,,,
2.6972903066044687,15.18059855521156,80,0.0,0.0,0,,,,,,
2.6972903066044687,18.328173374613005,80,0.0,0.0,0,,,,,,
2.6972903066044687,21.47574819401445,80,0.0,0.0,0,,,,,,
2.6972903066044687,24.6233230134159,80,0.0,0.0,0,,,,,,
2.6972903066044687,27.77089783281734,80,0.0,0.0,0,,,,,,
2.6972903066044687,30.91847265221878,80,0.0,0.0,0,,,,,,
2.6972903066044687,34.06604747162023,80,0.0,0.0,0,,,,,,
2.6972903066044687,37.21362229102168,80,0.0,0.0,0,,,,,,
2.6972903066044687,40.36119711042312,80,0.0,0.0,0,,,,,,
2.6972903066044687,43.50877192982456,80,0.0,0.0,0,,,,,,
2.6972903066044687,46.65634674922601,80,0.0,0.0,0,,,,,,
2.6972903066044687,49.80392156862745,80,0.0,0.0,0,,,,,,
3.01803916147103,-10.0,80,0.0,0.0,0,,,,,,
3.01803916147103,-6.852425180598555,80,0.0,0.0,0,,,,,,
3.01803916147103,-3.70485036119711,80,0.0,0.0,0,,,,,,
3.01803916147103,-0.557275541795665,80,0.0,0.0,0,,,,,,
3.01803916147103,2.59029927760578,80,0.0,0.0,0,,,,,,
3.01803916147103,5.737874097007225,80,0.0,0.0,0,,,,,,
3.01803916147103,8.88544891640867,80,0.0,0.0,0,,,,,,
3.01803916147103,12.033023735810115,80,0.0,0.0,0,,,,,,
3.01803916147103,15.18059855521156,80,0.0,0.0,0,,,,,,
3.01803916147103,18.328173374613005,80,0.0,0.0,0,,,,,,
3.01803916147103,21.47574819401445,80,0.0,0.0,0,,,,,,
3.01803916147103,24.6233230134159,80,0.0,0.0,0,,,,,,
3.01803916147103,27.77089783281734,80,0.0,0.0,0,,,,,,
3.01803916147103,30.91847265221878,80,0.0,0.0,0,,,,,,
3.01803916147103,34.06604747162023,80,0.0,0.0,0,,,,,,
3.01803916147103,37.21362229102168,80,0.0,0.0,0,,,,,,
3.01803916147103,40.36119711042312,80,0.0,0.0,0,,,,,,
3.01803916147103,43.50877192982456,80,0.0,0.0,0,,,,,,
3.01803916147103,46.65634674922601,80,0.0,0.0,0,,,,,,
3.01803916147103,49.80392156862745,80,0.0,0.0,0,,,,,,
3.3769299351537825,-10.0,80,0.0,0.0,0,,,,,,
3.3769299351537825,-6.852425180598555,80,0.0,0.0,0,,,,,,
3.3769299351537825,-3.70485036119711,80,0.0,0.0,0,,,,,,
3.3769299351537825,-0.557275541795665,80,0.0,0.0,0,,,,,,
3.3769299351537825,2.59029927760578,80,0.0,0.0,0,,,,,,
3.3769299351537825,5.737874097007225,80,0.0,0.0,0,,,,,,
3.3769299351537825,8.88544891640867,80,0.0,0.0,0,,,,,,
3.3769299351537825,12.033023735810115,80,0.0,0.0,0,,,,,,
3.3769299351537825,15.18059855521156,80,0.0,0.0,0,,,,,,
3.3769299351537825,18.328173374613005,80,0.0,0.0,0,,,,,,
3.3769299351537825,21.47574819401445,80,0.0,0.0,0,,,,,,
3.3769299351537825,24.6233230134159,80,0.0,0.0,0,,,,,,
3.3769299351537825,27.77089783281734,80,0.0,0.0,0,,,,,,
3.3769299351537825,30.91847265221878,80,0.0,0.0,0,,,,,,
3.3769299351537825,34.06604747162023,80,0.0,0.0,0,,,,,,
3.3769299351537825,37.21362229102168,80,0.0,0.0,0,,,,,,
3.3769299351537825,40.36119711042312,80,0.0,0.0,0,,,,,,
3.3769299351537825,43.50877192982456,80,0.0,0.0,0,,,,,,
3.3769299351537825,46.65634674922601,80,0.0,0.0,0,,,,,,
3.3769299351537825,49.80392156862745,80,0.0,0.0,0,,,,,,
3.778498282102957,-10.0,80,0.0,0.0,0,,,,,,
3.778498282102957,-6.852425180598555,80,0.0,0.0,0,,,,,,
3.778498282102957,-3.70485036119711,80,0.0,0.0,0,,,,,,
3.778498282102957,-0.557275541795665,80,0.0,0.0,0,,,,,,
3.778498282102957,2.59029927760578,80,0.0,0.0,0,,,,,,
3.778498282102957,5.737874097007225,80,0.0,0.0,0,,,,,,
3.778498282102957,8.88544891640867,80,0.0,0.0,0,,,,,,
3.778498282102957,12.033023735810115,80,0.0,0.0,0,,,,,,
3.778498282102957,15.18059855521156,80,0.0,0.0,0,,,,,,
3.778498282102957,18.328173374613005,80,0.0,0.0,0,,,,,,
3.778498282102957,21.47574819401445,80,0.0,0.0,0,,,,,,
3.778498282102957,24.6233230134159,80,0.0,0.0,0,,,,,,
3.778498282102957,27.77089783281734,80,0.0,0.0,0,,,,,,
3.778498282102957,30.91847265221878,80,0.0,0.0,0,,,,,,
3.778498282102957,34.06604747162023,80,0.0,0.0,0,,,,,,
3.778498282102957,37.21362229102168,80,0.0,0.0,0,,,,,,
3.778498282102957,40.36119711042312,80,0.0,0.0,0,,,,,,
3.778498282102957,43.50877192982456,80,0.0,0.0,0,,,,,,
3.778498282102957,46.65634674922601,80,0.0,0.0,0,,,,,,
3.778498282102957,49.80392156862745,80,0.0,0.0,0,,,,,,
4.227819215089763,-10.0,80,0.0,0.0,0,,,,,,
4.227819215089763,-6.852425180598555,80,0.0,0.0,0,,,,,,
4.227819215089763,-3.70485036119711,80,0.0,0.0,0,,,,,,
4.227819215089763,-0.557275541795665,80,0.0,0.0,0,,,,,,
4.227819215089763,2.59029927760578,80,0.0,0.0,0,,,,,,
4.227819215089763,5.737874097007225,80,0.0,0.0,0,,,,,,
4.227819215089763,8.88544891640867,80,0.0,0.0,0,,,,,,
4.227819215089763,12.033023735810115,80,0.0,0.0,0,,,,,,
4.227819215089763,15.18059855521156,80,0.0,0.0,0,,,,,,
4.227819215089763,18.328173374613005,80,0.0,0.0,0,,,,,,
4.227819215089763,21.47574819401445,80,0.0,0.0,0,,,,,,
4.227819215089763,24.6233230134159,80,0.0,0.0,0,,,,,,
4.227819215089763,27.77089783281734,80,0.0,0.0,0,,,,,,
4.227819215089763,30.91847265221878,80,0.0,0.0,0,,,,,,
4.227819215089763,34.06604747162023,80,0.0,0.0,0,,,,,,
4.227819215089763,37.21362229102168,80,0.0,0.0,0,,,,,,
4.227819215089763,40.36119711042312,80,0.0,0.0,0,,,,,,
4.227819215089763,43.50877192982456,80,0.0,0.0,0,,,,,,
4.227819215089763,46.65634674922601,80,0.0,0.0,0,,,,,,
4.227819215089763,49.80392156862745,80,0.0,0.0,0,,,,,,
4.730571243116734,-10.0,80,0.0,0.0,0,,,,,,
4.730571243116734,-6.852425180598555,80,0.0,0.0,0,,,,,,
4.730571243116734,-3.70485036119711,80,0.0,0.0,0,,,,,,
